sn,tokens,ner_tags,nt,nn
1668,,,24,24
1669,,,17,17
1670,,,16,16
1671,,,15,15
1672,,,19,19
1673,,,19,19
1674,,,14,14
1675,,,5,5
1676,,,23,23
1677,,,30,30
1678,,,16,16
1679,,,22,22
1680,,,18,18
1682,,,21,21
1683,,,11,11
1684,,,36,36
1685,,,29,29
1686,,,25,25
1687,,,14,14
1688,,,34,34
1689,,,23,23
1690,,,10,10
1691,,,32,32
1692,,,20,20
1693,,,17,17
1694,,,30,30
1695,,,17,17
1696,,,43,43
1697,,,14,14
1698,,,22,22
1699,,,34,34
1700,,,20,20
1701,,,69,69
1702,,,23,23
1703,,,34,34
1704,,,21,21
1705,,,14,14
1706,,,24,24
1707,,,28,28
1708,,,12,12
1709,,,43,43
1710,,,37,37
1711,,,31,31
1712,,,28,28
1713,,,16,16
1714,,,23,23
1715,,,25,25
1716,,,13,13
1717,,,29,29
1718,,,38,38
1719,,,13,13
1720,,,21,21
1721,,,20,20
1722,,,29,29
1723,,,38,38
1724,,,23,23
1725,,,22,22
1726,,,35,35
1727,,,14,14
1728,,,25,25
1729,,,24,24
1730,,,12,12
1731,,,35,35
1732,,,45,45
1733,,,32,32
1734,,,27,27
1735,,,32,32
1736,,,26,26
1737,,,17,17
1738,,,25,25
1739,,,21,21
1740,,,24,24
1741,,,22,22
1742,,,19,19
1743,,,11,11
1744,,,15,15
1745,,,22,22
1746,,,22,22
1747,,,49,49
1748,,,24,24
1749,,,28,28
1750,,,44,44
1751,,,37,37
1752,,,46,46
1753,,,19,19
1754,,,41,41
1755,,,19,19
1756,,,20,20
1757,,,36,36
1758,,,18,18
1759,,,24,24
1760,,,22,22
1761,,,30,30
1762,,,17,17
1763,,,28,28
1764,,,23,23
1765,,,14,14
1766,,,15,15
1767,,,21,21
1768,,,34,34
1769,,,48,48
1770,,,13,13
1771,,,8,8
1772,,,22,22
1773,,,30,30
1774,,,21,21
1775,,,37,37
1776,,,28,28
1777,,,17,17
1778,,,22,22
1779,,,30,30
1780,,,10,10
1781,,,28,28
1782,,,19,19
1783,,,43,43
1784,,,53,53
1785,,,16,16
1786,,,24,24
1787,,,16,16
1788,,,38,38
1789,,,34,34
1790,,,13,13
1791,,,26,26
1792,,,71,71
1793,,,23,23
1794,,,55,55
1795,,,26,26
1796,,,20,20
1797,,,24,24
1798,,,20,20
1799,,,27,27
1800,,,13,13
1801,,,29,29
1802,,,47,47
1803,,,37,37
1804,,,27,27
1805,,,17,17
1806,,,19,19
1807,,,26,26
1808,,,26,26
1809,,,2,2
1810,,,19,19
1811,,,21,21
1812,,,14,14
1813,,,17,17
1814,,,38,38
1815,,,25,25
1816,,,14,14
1817,,,14,14
1818,,,11,11
1819,,,21,21
1820,,,20,20
1821,,,4,4
1822,,,33,33
1823,,,32,32
1824,,,18,18
1825,,,8,8
1826,,,32,32
1827,,,13,13
1828,,,18,18
1829,,,45,45
1830,,,41,41
1831,,,19,19
1832,,,48,48
1833,,,19,19
1834,,,48,48
1835,,,26,26
1836,,,15,15
1837,,,18,18
1838,,,16,16
1839,,,34,34
1840,,,20,20
1841,,,37,37
1842,,,13,13
1843,,,30,30
1844,,,86,86
1845,,,13,13
1846,,,28,28
1847,,,37,37
1848,,,25,25
1849,,,18,18
1850,,,19,19
1851,,,35,35
1852,,,27,27
1853,,,29,29
1854,,,33,33
1855,,,30,30
1856,,,11,11
1857,,,12,12
1858,,,37,37
1859,,,12,12
1860,,,10,10
1861,,,4,4
1862,,,10,10
1863,,,28,28
1864,,,35,35
1865,,,23,23
1866,,,11,11
1867,,,14,14
1868,,,19,19
1869,,,45,45
1870,,,39,39
1871,,,18,18
1872,,,20,20
1873,,,42,42
1874,,,25,25
1875,,,13,13
1876,,,22,22
1877,,,15,15
1878,,,10,10
1879,,,21,21
1880,,,27,27
1881,,,22,22
1882,,,25,25
1883,,,30,30
1884,,,64,64
1885,,,46,46
1886,,,24,24
1887,,,28,28
1888,,,22,22
1889,,,31,31
1890,,,42,42
1891,,,29,29
1892,,,2,2
1893,,,15,15
1894,,,28,28
1895,,,13,13
1896,,,24,24
1897,,,39,39
1898,,,22,22
1899,,,22,22
1900,,,27,27
1901,,,25,25
1902,,,28,28
1903,,,11,11
1904,,,21,21
1905,,,15,15
1906,,,9,9
1907,,,15,15
1908,,,33,33
1909,,,36,36
1910,,,15,15
1911,,,47,47
1912,,,29,29
1913,,,24,24
1914,,,40,40
1915,,,25,25
1916,,,32,32
1917,,,50,50
1918,,,20,20
1919,,,27,27
1920,,,16,16
1921,,,19,19
1922,,,33,33
1923,,,26,26
1924,,,28,28
1925,,,30,30
1926,,,35,35
1927,,,10,10
1928,,,19,19
1929,,,40,40
1930,,,25,25
1931,,,26,26
1932,,,65,65
1933,,,19,19
1934,,,46,46
1935,,,20,20
1936,,,23,23
1937,,,14,14
1938,,,28,28
1939,,,39,39
1940,,,25,25
1941,,,36,36
1942,,,51,51
1943,,,29,29
1944,,,39,39
1945,,,26,26
1946,,,30,30
1947,,,23,23
1948,,,21,21
1949,,,43,43
1950,,,29,29
1951,,,27,27
1952,,,33,33
1953,,,22,22
1954,,,20,20
1955,,,35,35
1956,,,26,26
1957,,,15,15
1958,,,12,12
1959,,,16,16
1960,,,16,16
1961,,,12,12
1963,,,16,16
1964,,,19,19
1965,,,28,28
1966,,,6,6
1967,,,27,27
1968,,,4,4
1969,,,16,16
1970,,,18,18
1971,,,21,21
1972,,,23,23
1973,,,19,19
1974,,,30,30
1975,,,33,33
1976,,,32,32
1977,,,34,34
1978,,,27,27
1979,,,28,28
1980,,,33,33
1981,,,34,34
1982,,,16,16
1983,,,21,21
1984,,,15,15
1985,,,21,21
1986,,,23,23
1987,,,22,22
1988,,,12,12
1989,,,22,22
1990,,,26,26
1991,,,22,22
1992,,,16,16
1993,,,18,18
1994,,,15,15
1995,,,32,32
1996,,,24,24
1997,,,29,29
1998,,,26,26
1999,,,28,28
2000,,,26,26
2001,,,39,39
2002,,,29,29
2003,,,11,11
2004,,,32,32
2005,,,23,23
2006,,,44,44
2007,,,24,24
2008,,,34,34
2009,,,17,17
2010,,,22,22
2011,,,15,15
2012,,,36,36
2013,,,18,18
2014,,,18,18
2015,,,39,39
2016,,,20,20
2017,,,18,18
2018,,,33,33
2019,,,22,22
2020,,,18,18
2021,,,34,34
2022,,,18,18
2023,,,15,15
2024,,,20,20
2025,,,30,30
2026,,,14,14
2027,,,27,27
2028,,,26,26
2029,,,10,10
2030,,,22,22
2031,,,17,17
2032,,,40,40
2033,,,37,37
2034,,,11,11
2035,,,34,34
2036,,,20,20
2037,,,15,15
2038,,,20,20
2039,,,15,15
2040,,,15,15
2041,,,14,14
2042,,,28,28
2043,,,30,30
2044,,,27,27
2045,,,17,17
2046,,,18,18
2047,,,15,15
2048,,,29,29
2049,,,11,11
2050,,,25,25
2051,,,25,25
2052,,,27,27
2053,,,20,20
2054,,,23,23
2055,,,53,53
2056,,,22,22
2057,,,12,12
2058,,,21,21
2059,,,27,27
2060,,,22,22
2061,,,20,20
2062,,,14,14
2063,,,19,19
2064,,,25,25
2065,,,5,5
2066,,,33,33
2067,,,19,19
2068,,,60,60
2069,,,38,38
2070,,,2,2
2071,,,7,7
2072,,,12,12
2073,,,51,51
2074,,,18,18
2075,,,11,11
2076,,,54,54
2077,,,40,40
2078,,,23,23
2079,,,25,25
2080,,,18,18
2081,,,16,16
2082,,,21,21
2083,,,44,44
2084,,,20,20
2085,,,16,16
2086,,,10,10
2087,,,17,17
2088,,,12,12
2089,,,16,16
2090,,,9,9
2091,,,23,23
2092,,,13,13
2093,,,18,18
2094,,,16,16
2095,,,29,29
2096,,,46,46
2097,,,6,6
2098,,,23,23
2099,,,53,53
2100,,,23,23
2101,,,14,14
2102,,,26,26
2103,,,18,18
2104,,,27,27
2105,,,24,24
2106,,,12,12
2107,,,27,27
2108,,,39,39
2109,,,32,32
2110,,,34,34
2111,,,18,18
2112,,,11,11
2113,,,33,33
2114,,,21,21
2115,,,25,25
2116,,,25,25
2118,,,26,26
2120,,,37,37
2121,,,8,8
2122,,,25,25
2123,,,38,38
2124,,,16,16
2125,,,7,7
2126,,,35,35
2127,,,18,18
2128,,,7,7
2129,,,14,14
2130,,,8,8
2131,,,13,13
2132,,,26,26
2133,,,24,24
2135,,,13,13
2136,,,35,35
2137,,,61,61
2138,,,25,25
2139,,,19,19
2140,,,46,46
2141,,,28,28
2142,,,18,18
2143,,,18,18
2144,,,29,29
2145,,,22,22
2146,,,36,36
2147,,,19,19
2148,,,41,41
2149,,,24,24
2150,,,14,14
2151,,,12,12
2152,,,11,11
2153,,,36,36
2154,,,18,18
2155,,,30,30
2156,,,16,16
2157,,,25,25
2158,,,23,23
2159,,,3,3
2160,,,37,37
2161,,,32,32
2162,,,46,46
2163,,,30,30
2164,,,13,13
2165,,,36,36
2166,,,9,9
2167,,,23,23
2168,,,4,4
2169,,,20,20
2170,,,18,18
2171,,,23,23
2172,,,22,22
2173,,,27,27
2174,,,14,14
2175,,,20,20
2176,,,19,19
2177,,,20,20
2178,,,30,30
2179,,,31,31
2180,,,30,30
2181,,,22,22
2182,,,36,36
2183,,,21,21
2184,,,37,37
2185,,,42,42
2186,,,25,25
2187,,,37,37
2188,,,29,29
2189,,,36,36
2190,,,8,8
2191,,,9,9
2192,,,22,22
2193,,,10,10
2194,,,27,27
2195,,,19,19
2196,,,15,15
2197,,,11,11
2198,,,35,35
2199,,,8,8
2200,,,8,8
2201,,,34,34
2202,,,26,26
2203,,,8,8
2204,,,29,29
2205,,,12,12
2206,,,27,27
2207,,,21,21
2208,,,20,20
2209,,,34,34
2210,,,67,67
2211,,,22,22
2212,,,41,41
2213,,,25,25
2214,,,19,19
2215,,,8,8
2216,,,17,17
2217,,,16,16
2218,,,29,29
2219,,,96,96
2220,,,18,18
2221,,,15,15
2222,,,33,33
2223,,,22,22
2224,,,26,26
2225,,,16,16
2226,,,37,37
2227,,,27,27
2229,,,26,26
2230,,,17,17
2231,,,41,41
2232,,,28,28
2233,,,28,28
2234,,,34,34
2235,,,20,20
2236,,,35,35
2237,,,22,22
2238,,,44,44
2239,,,17,17
2240,,,56,56
2241,,,13,13
2242,,,17,17
2243,,,15,15
2244,,,18,18
2245,,,13,13
2246,,,11,11
2247,,,32,32
2248,,,13,13
2249,,,28,28
2250,,,18,18
2251,,,26,26
2252,,,24,24
2253,,,13,13
2254,,,26,26
2255,,,18,18
2256,,,14,14
2257,,,28,28
2258,,,27,27
2259,,,25,25
2260,,,25,25
2261,,,31,31
2262,,,30,30
2263,,,11,11
2264,,,30,30
2265,,,21,21
2266,,,6,6
2267,,,38,38
2268,,,24,24
2269,,,11,11
2270,,,13,13
2271,,,22,22
2272,,,39,39
2273,,,28,28
2274,,,27,27
2275,,,27,27
2276,,,28,28
2277,,,16,16
2278,,,13,13
2279,,,15,15
2280,,,3,3
2281,,,24,24
2282,,,14,14
2283,,,34,34
2284,,,20,20
2285,,,11,11
2286,,,21,21
2287,,,7,7
2288,,,30,30
2289,,,53,53
2290,,,30,30
2291,,,30,30
2292,,,15,15
2293,,,56,56
2294,,,19,19
2295,,,22,22
2296,,,2,2
2297,,,17,17
2298,,,43,43
2299,,,34,34
2300,,,25,25
2301,,,33,33
2302,,,16,16
2303,,,24,24
2304,,,29,29
2305,,,21,21
2306,,,27,27
2307,,,20,20
2308,,,32,32
2309,,,16,16
2310,,,30,30
2311,,,16,16
2312,,,36,36
2313,,,40,40
2314,,,25,25
2315,,,39,39
2316,,,22,22
2317,,,30,30
2318,,,25,25
2319,,,9,9
2320,,,30,30
2321,,,25,25
2322,,,42,42
2323,,,17,17
2324,,,24,24
2325,,,38,38
2326,,,13,13
2327,,,28,28
2328,,,37,37
2329,,,17,17
2330,,,14,14
2331,,,17,17
2332,,,9,9
2333,,,13,13
2334,,,12,12
2335,,,34,34
2336,,,27,27
2337,,,41,41
2338,,,27,27
2339,,,21,21
2340,,,23,23
2341,,,26,26
2342,,,46,46
2343,,,18,18
2344,,,15,15
2345,,,50,50
2346,,,24,24
2347,,,29,29
2348,,,24,24
2349,,,4,4
2350,,,4,4
2351,,,18,18
2352,,,9,9
2353,,,14,14
2354,,,30,30
2355,,,22,22
2356,,,32,32
2357,,,21,21
2358,,,6,6
2359,,,10,10
2360,,,14,14
2361,,,13,13
2362,,,24,24
2363,,,14,14
2364,,,23,23
2365,,,18,18
2366,,,42,42
2367,,,15,15
2368,,,24,24
2369,,,23,23
2370,,,11,11
2371,,,23,23
2372,,,41,41
2373,,,18,18
2374,,,48,48
2375,,,17,17
2376,,,22,22
2377,,,45,45
2378,,,34,34
2379,,,53,53
2380,,,26,26
2381,,,22,22
2382,,,36,36
2383,,,6,6
2384,,,13,13
2385,,,17,17
2386,,,8,8
2387,,,14,14
2388,,,38,38
2389,,,23,23
2390,,,22,22
2391,,,25,25
2392,,,38,38
2393,,,54,54
2394,,,34,34
2395,,,57,57
2396,,,31,31
2397,,,16,16
2398,,,29,29
2399,,,16,16
2400,,,30,30
2401,,,49,49
2402,,,27,27
2403,,,25,25
2404,,,21,21
2405,,,21,21
2406,,,41,41
2407,,,24,24
2408,,,32,32
2409,,,29,29
2410,,,34,34
2411,,,11,11
2412,,,25,25
2413,,,18,18
2414,,,18,18
2415,,,18,18
2416,,,18,18
2417,,,19,19
2418,,,16,16
2419,,,21,21
2420,,,33,33
2421,,,15,15
2422,,,17,17
2423,,,16,16
2424,,,26,26
2425,,,21,21
2426,,,13,13
2427,,,54,54
2428,,,60,60
2429,,,33,33
2430,,,47,47
2431,,,20,20
2432,,,25,25
2433,,,15,15
2434,,,14,14
2435,,,32,32
2436,,,32,32
2437,,,31,31
2438,,,29,29
2439,,,25,25
2440,,,48,48
2441,,,9,9
2442,,,37,37
2443,,,25,25
2444,,,23,23
2445,,,31,31
2446,,,14,14
2447,,,14,14
2448,,,42,42
2449,,,29,29
2450,,,33,33
2451,,,12,12
2452,,,15,15
2453,,,63,63
2454,,,17,17
2455,,,20,20
2456,,,18,18
2457,,,15,15
2458,,,7,7
2459,,,21,21
2460,,,23,23
2461,,,19,19
2462,,,31,31
2463,,,21,21
2464,,,16,16
2465,,,23,23
2466,,,44,44
2467,,,48,48
2468,,,101,101
2469,,,26,26
2470,,,18,18
2471,,,38,38
2472,,,24,24
2473,,,26,26
2474,,,32,32
2475,,,16,16
2476,,,18,18
2477,,,42,42
2478,,,49,49
2479,,,24,24
2480,,,14,14
2481,,,24,24
2482,,,10,10
2483,,,18,18
2484,,,22,22
2485,,,15,15
2486,,,16,16
2487,,,17,17
2488,,,16,16
2489,,,26,26
2490,,,21,21
2491,,,18,18
2492,,,14,14
2493,,,25,25
2494,,,13,13
2495,,,18,18
2496,,,63,63
2497,,,27,27
2498,,,13,13
2499,,,19,19
2500,,,23,23
2501,,,28,28
2502,,,26,26
2503,,,49,49
2504,,,42,42
2505,,,14,14
2506,,,28,28
2507,,,22,22
2508,,,19,19
2509,,,17,17
2510,,,6,6
2511,,,22,22
2512,,,30,30
2513,,,25,25
2514,,,15,15
2515,,,18,18
2516,,,16,16
2517,,,49,49
2518,,,33,33
2519,,,44,44
2520,,,31,31
2521,,,19,19
2522,,,12,12
2523,,,34,34
2524,,,49,49
2525,,,14,14
2526,,,36,36
2527,,,14,14
2528,,,23,23
2529,,,26,26
2530,,,8,8
2531,,,13,13
2532,,,17,17
2533,,,15,15
2534,,,25,25
2535,,,12,12
2536,,,18,18
2537,,,43,43
2538,,,41,41
2539,,,20,20
2540,,,16,16
2541,,,15,15
2542,,,43,43
2543,,,15,15
2544,,,66,66
2545,,,23,23
2546,,,22,22
2547,,,29,29
2548,,,18,18
2549,,,12,12
2550,,,28,28
2551,,,37,37
2552,,,33,33
2553,,,29,29
2554,,,12,12
2555,,,24,24
2556,,,22,22
2557,,,24,24
2558,,,45,45
2559,,,21,21
2560,,,20,20
2561,,,31,31
2562,,,24,24
2563,,,16,16
2564,,,38,38
2565,,,9,9
2566,,,12,12
2567,,,49,49
2568,,,9,9
2569,,,7,7
2570,,,4,4
2571,,,29,29
2572,,,17,17
2573,,,29,29
2574,,,8,8
2575,,,3,3
2576,,,24,24
2577,,,17,17
2578,,,13,13
2579,,,27,27
2580,,,16,16
2581,,,20,20
2582,,,29,29
2583,,,19,19
2584,,,18,18
2585,,,6,6
2586,,,16,16
2587,,,8,8
2588,,,7,7
2589,,,35,35
2590,,,19,19
2591,,,58,58
2592,,,29,29
2593,,,29,29
2594,,,32,32
2595,,,23,23
2596,,,12,12
2597,,,13,13
2598,,,30,30
2599,,,25,25
2600,,,7,7
2601,,,18,18
2602,,,22,22
2603,,,37,37
2604,,,28,28
2605,,,10,10
2606,,,14,14
2607,,,15,15
2608,,,22,22
2609,,,16,16
2610,,,16,16
2611,,,30,30
2612,,,13,13
2613,,,29,29
2614,,,18,18
2615,,,34,34
2616,,,22,22
2617,,,14,14
2618,,,40,40
2619,,,18,18
2620,,,19,19
2621,,,31,31
2622,,,44,44
2623,,,16,16
2624,,,47,47
2626,,,50,50
2627,,,31,31
2628,,,26,26
2629,,,17,17
2630,,,35,35
2631,,,8,8
2632,,,41,41
2633,,,46,46
2634,,,36,36
2635,,,21,21
2636,,,26,26
2637,,,23,23
2638,,,26,26
2639,,,22,22
2640,,,54,54
2641,,,37,37
2642,,,32,32
2643,,,47,47
2644,,,15,15
2645,,,36,36
2646,,,26,26
2647,,,18,18
2648,,,30,30
2649,,,30,30
2650,,,30,30
2651,,,58,58
2652,,,33,33
2653,,,3,3
2654,,,12,12
2655,,,14,14
2656,,,22,22
2657,,,20,20
2658,,,16,16
2659,,,13,13
2660,,,16,16
2661,,,24,24
2662,,,20,20
2663,,,19,19
2664,,,31,31
2665,,,21,21
2666,,,25,25
2667,,,23,23
2668,,,25,25
2669,,,13,13
2670,,,19,19
2671,,,14,14
2672,,,24,24
2673,,,22,22
2674,,,26,26
2675,,,16,16
2676,,,37,37
2677,,,23,23
2678,,,23,23
2679,,,26,26
2680,,,29,29
2681,,,22,22
2682,,,32,32
2683,,,42,42
2684,,,24,24
2685,,,7,7
2686,,,9,9
2687,,,15,15
2688,,,18,18
2689,,,12,12
2690,,,8,8
2691,,,15,15
2692,,,6,6
2693,,,3,3
2694,,,9,9
2695,,,11,11
2696,,,6,6
2697,,,3,3
2698,,,11,11
2699,,,6,6
2700,,,3,3
2701,,,38,38
2702,,,9,9
2703,,,25,25
2704,,,19,19
2705,,,27,27
2706,,,28,28
2707,,,18,18
2708,,,34,34
2709,,,27,27
2710,,,29,29
2711,,,53,53
2712,,,26,26
2713,,,19,19
2714,,,42,42
2715,,,36,36
2716,,,23,23
2717,,,50,50
2718,,,19,19
2719,,,24,24
2720,,,22,22
2721,,,22,22
2722,,,22,22
2723,,,50,50
2724,,,20,20
2725,,,33,33
2726,,,14,14
2727,,,14,14
2728,,,21,21
2729,,,28,28
2730,,,26,26
2731,,,17,17
2732,,,7,7
2733,,,16,16
2734,,,18,18
2735,,,25,25
2736,,,63,63
2737,,,35,35
2738,,,52,52
2739,,,46,46
2740,,,123,123
2741,,,25,25
2742,,,33,33
2743,,,16,16
2744,,,11,11
2745,,,31,31
2746,,,13,13
2747,,,33,33
2748,,,12,12
2749,,,23,23
2750,,,33,33
2751,,,27,27
2752,,,36,36
2753,,,31,31
2754,,,25,25
2755,,,21,21
2756,,,28,28
2757,,,25,25
2758,,,25,25
2759,,,28,28
2760,,,8,8
2761,,,14,14
2762,,,21,21
2763,,,22,22
2764,,,16,16
2765,,,33,33
2766,,,16,16
2767,,,5,5
2768,,,15,15
2769,,,4,4
2770,,,27,27
2771,,,30,30
2772,,,37,37
2773,,,11,11
2774,,,19,19
2775,,,52,52
2776,,,21,21
2777,,,28,28
2778,,,20,20
2779,,,27,27
2780,,,8,8
2781,,,28,28
2782,,,20,20
2783,,,17,17
2784,,,21,21
2785,,,34,34
2786,,,18,18
2787,,,27,27
2788,,,26,26
2789,,,26,26
2790,,,9,9
2791,,,40,40
2792,,,14,14
2793,,,27,27
2794,,,28,28
2795,,,26,26
2796,,,25,25
2797,,,20,20
2798,,,12,12
2799,,,19,19
2800,,,53,53
2801,,,22,22
2802,,,11,11
2803,,,28,28
2804,,,14,14
2805,,,35,35
2806,,,24,24
2807,,,60,60
2808,,,21,21
2809,,,26,26
2810,,,12,12
2811,,,20,20
2813,,,18,18
2814,,,32,32
2815,,,26,26
2816,,,19,19
2817,,,18,18
2818,,,28,28
2819,,,20,20
2820,,,34,34
2821,,,12,12
2822,,,26,26
2823,,,26,26
2824,,,20,20
2825,,,16,16
2826,,,12,12
2827,,,34,34
2828,,,31,31
2829,,,31,31
2830,,,20,20
2831,,,29,29
2832,,,38,38
2833,,,33,33
2834,,,57,57
2835,,,21,21
2836,,,34,34
2837,,,27,27
2838,,,22,22
2839,,,22,22
2840,,,23,23
2841,,,25,25
2842,,,56,56
2843,,,37,37
2844,,,40,40
2845,,,18,18
2846,,,22,22
2847,,,35,35
2848,,,15,15
2849,,,22,22
2850,,,22,22
2851,,,23,23
2852,,,20,20
2853,,,17,17
2854,,,22,22
2855,,,21,21
2856,,,29,29
2857,,,22,22
2858,,,24,24
2859,,,15,15
2860,,,18,18
2861,,,7,7
2862,,,20,20
2863,,,15,15
2864,,,35,35
2865,,,18,18
2866,,,35,35
2867,,,40,40
2868,,,31,31
2869,,,28,28
2870,,,20,20
2871,,,40,40
2872,,,16,16
2873,,,23,23
2874,,,35,35
2875,,,48,48
2876,,,9,9
2877,,,23,23
2878,,,19,19
2879,,,18,18
2880,,,21,21
2881,,,30,30
2882,,,36,36
2883,,,51,51
2884,,,82,82
2885,,,32,32
2886,,,23,23
2887,,,27,27
2888,,,13,13
2889,,,15,15
2890,,,16,16
2891,,,50,50
2892,,,14,14
2893,,,12,12
2894,,,20,20
2895,,,43,43
2896,,,19,19
2897,,,31,31
2898,,,19,19
2899,,,29,29
2900,,,15,15
2901,,,55,55
2902,,,39,39
2903,,,16,16
2904,,,19,19
2905,,,12,12
2906,,,11,11
2907,,,45,45
2908,,,33,33
2909,,,33,33
2910,,,11,11
2911,,,15,15
2912,,,19,19
2913,,,13,13
2914,,,8,8
2915,,,11,11
2916,,,9,9
2917,,,36,36
2918,,,15,15
2919,,,9,9
2920,,,25,25
2921,,,35,35
2922,,,18,18
2923,,,34,34
2924,,,31,31
2925,,,52,52
2926,,,17,17
2927,,,17,17
2928,,,18,18
2929,,,27,27
2930,,,38,38
2931,,,14,14
2932,,,11,11
2933,,,30,30
2934,,,44,44
2935,,,4,4
2936,,,14,14
2937,,,35,35
2938,,,19,19
2939,,,38,38
2940,,,7,7
2941,,,18,18
2942,,,9,9
2943,,,25,25
2944,,,33,33
2945,,,16,16
2946,,,27,27
2947,,,19,19
2948,,,29,29
2949,,,20,20
2950,,,27,27
2951,,,24,24
2952,,,24,24
2953,,,11,11
2954,,,7,7
2955,,,8,8
2956,,,8,8
2957,,,8,8
2958,,,2,2
2959,,,10,10
2960,,,4,4
2961,,,18,18
2962,,,9,9
2963,,,7,7
2964,,,4,4
2965,,,13,13
2966,,,10,10
2967,,,51,51
2968,,,12,12
2969,,,28,28
2970,,,42,42
2971,,,22,22
2972,,,34,34
2973,,,31,31
2974,,,11,11
2975,,,18,18
2976,,,28,28
2977,,,58,58
2978,,,15,15
2979,,,22,22
2980,,,69,69
2981,,,11,11
2982,,,18,18
2983,,,9,9
2984,,,8,8
2985,,,21,21
2986,,,12,12
2987,,,53,53
2988,,,33,33
2989,,,28,28
2990,,,32,32
2991,,,5,5
2992,,,34,34
2993,,,30,30
2995,,,28,28
2996,,,16,16
2997,,,35,35
2998,,,18,18
2999,,,25,25
3000,,,22,22
3001,,,30,30
3002,,,34,34
3003,,,24,24
3004,,,45,45
3005,,,18,18
3006,,,26,26
3007,,,40,40
3008,,,28,28
3009,,,34,34
3010,,,24,24
3011,,,24,24
3012,,,39,39
3013,,,27,27
3014,,,21,21
3015,,,36,36
3016,,,41,41
3017,,,30,30
3018,,,29,29
3019,,,26,26
3020,,,39,39
3021,,,13,13
3022,,,12,12
3023,,,36,36
3024,,,4,4
3025,,,32,32
3026,,,45,45
3027,,,15,15
3028,,,28,28
3029,,,17,17
3030,,,16,16
3031,,,42,42
3032,,,16,16
3033,,,20,20
3034,,,20,20
3035,,,18,18
3036,,,19,19
3037,,,29,29
3038,,,23,23
3039,,,8,8
3040,,,2,2
3041,,,18,18
3042,,,14,14
3043,,,10,10
3044,,,20,20
3045,,,17,17
3046,,,20,20
3047,,,28,28
3048,,,37,37
3049,,,18,18
3050,,,20,20
3051,,,28,28
3052,,,17,17
3053,,,30,30
3054,,,40,40
3055,,,15,15
3056,,,33,33
3057,,,27,27
3058,,,11,11
3059,,,54,54
3060,,,20,20
3061,,,14,14
3062,,,8,8
3063,,,19,19
3064,,,40,40
3065,,,37,37
3066,,,40,40
3067,,,16,16
3068,,,9,9
3069,,,17,17
3070,,,18,18
3071,,,4,4
3072,,,28,28
3073,,,23,23
3074,,,30,30
3075,,,2,2
3076,,,17,17
3077,,,24,24
3078,,,93,93
3079,,,78,78
3080,,,24,24
3081,,,2,2
3082,,,25,25
3083,,,24,24
3084,,,14,14
3085,,,24,24
3086,,,14,14
3087,,,31,31
3088,,,5,5
3089,,,13,13
3090,,,35,35
3091,,,54,54
3092,,,25,25
3093,,,15,15
3094,,,8,8
3095,,,50,50
3096,,,32,32
3097,,,12,12
3098,,,35,35
3099,,,47,47
3100,,,34,34
3101,,,15,15
3102,,,32,32
3103,,,34,34
3105,,,35,35
3106,,,25,25
3107,,,38,38
3108,,,10,10
3109,,,26,26
3110,,,9,9
3111,,,3,3
3112,,,10,10
3113,,,53,53
3114,,,20,20
3115,,,69,69
3116,,,40,40
3117,,,11,11
3118,,,14,14
3119,,,29,29
3120,,,6,6
3121,,,13,13
3122,,,19,19
3123,,,28,28
3124,,,20,20
3126,,,26,26
3127,,,18,18
3128,,,29,29
3129,,,26,26
3130,,,7,7
3131,,,31,31
3132,,,56,56
3133,,,21,21
3134,,,20,20
3135,,,23,23
3136,,,28,28
3137,,,31,31
3138,,,25,25
3139,,,29,29
3140,,,11,11
3141,,,35,35
3142,,,18,18
3143,,,23,23
3144,,,18,18
3145,,,22,22
3146,,,32,32
3148,,,50,50
3149,,,37,37
3150,,,15,15
3151,,,26,26
3152,,,57,57
3153,,,26,26
3154,,,18,18
3155,,,19,19
3156,,,30,30
3157,,,23,23
3158,,,26,26
3159,,,16,16
3160,,,14,14
3161,,,16,16
3162,,,23,23
3163,,,17,17
3164,,,12,12
3165,,,32,32
3166,,,20,20
3167,,,25,25
3168,,,12,12
3169,,,26,26
3170,,,49,49
3171,,,38,38
3172,,,14,14
3173,,,35,35
3174,,,22,22
3175,,,17,17
3176,,,19,19
3177,,,30,30
3178,,,17,17
3179,,,66,66
3180,,,76,76
3181,,,25,25
3182,,,22,22
3183,,,25,25
3184,,,34,34
3185,,,19,19
3186,,,56,56
3187,,,42,42
3188,,,16,16
3189,,,22,22
3190,,,12,12
3191,,,12,12
3192,,,4,4
3193,,,29,29
3194,,,25,25
3195,,,42,42
3196,,,22,22
3197,,,2,2
3198,,,29,29
3199,,,26,26
3200,,,41,41
3201,,,45,45
3202,,,41,41
3203,,,2,2
3204,,,33,33
3205,,,20,20
3206,,,22,22
3207,,,16,16
3208,,,14,14
3209,,,37,37
3210,,,24,24
3211,,,17,17
3212,,,15,15
3213,,,13,13
3214,,,14,14
3215,,,20,20
3216,,,23,23
3217,,,26,26
3218,,,42,42
3219,,,15,15
3220,,,29,29
3221,,,47,47
3222,,,20,20
3223,,,27,27
3224,,,14,14
3225,,,50,50
3226,,,14,14
3227,,,15,15
3228,,,42,42
3229,,,18,18
3230,,,12,12
3231,,,39,39
3232,,,23,23
